"","Year","Yr","ATOS","DnsBay","DnsNear","DnsOff","DnsWayoff","Pupratio","LinDens","Trend5yr"
"2620",2017,35,445,0,31.4772003139482,1.49329648607042,0,0.226932668329177,7.80952380952381,0.0886035557029842
"2621",2017,35,446,0,30.6755711029559,1.49329648607042,0,0.22,7.74603174603175,0.0879459251371335
"2622",2017,35,447,0,31.0924164875826,1.49329648607042,0,0.211165048543689,7.92063492063492,0.0874699581816752
"2623",2017,35,448,0,30.0742877884827,0.76917620547477,0,0.188235294117647,8.01587301587302,0.0871694144026422
"2624",2017,35,449,0,31.5753340451441,0.863819181408013,0,0.178021978021978,8.50793650793651,0.0870353967557813
"2625",2018,36,368,0,3.20424831406114,0,0,0.160714285714286,1.96969696969697,0.00108585091983492
"2626",2018,36,369,0,5.46479471566739,0,0,0.213333333333333,2.52777777777778,0.00118815857459671
"2627",2018,36,370,0,6.44754287630602,0.140661915277166,0,0.191011235955056,2.71794871794872,0.00147201276164518
"2628",2018,36,371,0,10.1874472231546,0.130614635614511,0,0.226277372262774,4,0.00208481031649561
"2629",2018,36,372,0,12.0583265339272,0.173291457486459,0,0.251612903225806,4.31111111111111,0.00317394807466333
"2630",2018,36,373,0,11.5791057334923,0.162460741393555,0,0.251572327044025,4.14583333333333,0.00485145899634796
"2631",2018,36,374,0,10.9516959310811,0.355608250292565,0,0.245398773006135,3.98039215686275,0.0070879205404867
"2632",2018,36,375,0,10.6316610253437,0.335852236387422,0,0.242603550295858,3.88888888888889,0.00981854629070116
"2633",2018,36,376,0,12.4825400957227,0.318175802893347,0,0.246376811594203,4.52631578947368,0.0129785498306129
"2634",2018,36,377,0,11.9350327426667,0.30226701274868,0,0.25,4.33333333333333,0.0165031447438435
"2635",2018,36,378,0,11.6641482858976,0.287873345474933,0,0.248826291079812,4.22222222222222,0.0203317379086388
"2636",2018,36,379,0,12.1037705786806,0.287873345474933,0,0.248868778280543,4.38095238095238,0.0244205093817407
"2637",2018,36,380,0,12.6561521145706,0.287873345474933,0,0.255411255411255,4.6031746031746,0.0287298325145158
"2638",2018,36,381,0,13.4665971838535,0.287873345474933,0,0.253061224489796,4.87301587301587,0.0332200806583304
"2639",2018,36,382,0,15.1181589831747,0.287873345474933,0,0.249097472924188,5.49206349206349,0.0378516271645507
"2640",2018,36,383,0,16.3947975696852,0.287873345474933,0,0.248344370860927,5.98412698412698,0.0425834331010123
"2641",2018,36,384,0,16.8469228186263,0.287873345474933,0,0.248407643312102,6.22222222222222,0.0473688104014271
"2642",2018,36,385,0,17.3299294938847,0.287873345474933,0,0.248466257668712,6.46031746031746,0.0521596587159757
"2643",2018,36,386,0,17.2910160856713,0.287873345474933,0,0.249230769230769,6.44444444444444,0.0569078776948391
"2644",2018,36,387,0,20.0660051005291,0.287873345474933,0,0.200992555831266,7.68253968253968,0.0615696196584504
"2645",2018,36,388,0,19.9069882305448,0.287873345474933,0,0.201005025125628,7.58730158730159,0.0661180476082506
"2646",2018,36,389,0,23.9578431003431,0.287873345474933,0,0.152804642166344,9.46031746031746,0.0705305772159329
"2647",2018,36,390,0,22.8210205941298,0.287873345474933,0,0.143712574850299,9.09523809523809,0.0747846241531904
"2648",2018,36,391,0,22.0656142999196,0.200796921731926,0,0.146639511201629,8.93650793650794,0.0788576040917161
"2649",2018,36,392,0,19.6714755948103,0.216498530106991,0,0.12967032967033,8.15873015873016,0.0827294850838626
"2650",2018,36,393,0,18.1552480603918,0.179795341359671,0,0.114349775784753,7.88888888888889,0.0863904447046185
"2651",2018,36,394,0,18.133530071839,0.179795341359671,0,0.111358574610245,7.92063492063492,0.0898332129096321
"2652",2018,36,395,0,18.1220479408767,0.0157016083750653,0,0.112107623318386,7.87301587301587,0.0930505196545514
"2653",2018,36,396,0,18.0057324718312,0.0157016083750653,0,0.112612612612613,7.84126984126984,0.0960350948950242
"2654",2018,36,397,0,17.0094818439272,0.0157016083750653,0,0.0975056689342404,7.68253968253968,0.0987809448019777
"2655",2018,36,398,0,19.6059904650758,0.0157016083750653,0,0.0795454545454545,9.04761904761905,0.101287180407454
"2656",2018,36,399,0,22.7467290065484,0.0157016083750653,0,0.0726978998384491,10.5396825396825,0.103554188958775
"2657",2018,36,400,0,23.3176177432848,0.0157016083750653,0,0.0679304897314376,10.7301587301587,0.10558235770326
"2658",2018,36,401,0,22.7406394680647,0.0157016083750653,0,0.0627009646302251,10.4920634920635,0.10737274841383
"2659",2018,36,402,0,26.9914249530683,0.0157016083750653,0,0.0735294117647059,11.5873015873016,0.108929120965794
"2660",2018,36,403,0,36.3647385540407,0.0157016083750653,0,0.0916129032258065,13.4285714285714,0.110255909760059
"2661",2018,36,404,0,35.3596455169803,0.0157016083750653,0,0.0890957446808511,13,0.111357549197531
"2662",2018,36,405,0,35.1044309915745,0.0542524301544849,0,0.0876010781671159,12.8095238095238,0.112238473679119
"2663",2018,36,406,0,34.8688586801231,0.0542524301544849,0,0.0837912087912088,12.5238095238095,0.112903976758081
"2664",2018,36,407,0,35.3811762216538,0.0542524301544849,0,0.0884353741496599,12.6984126984127,0.113362788597078
"2665",2018,36,408,0,32.4383023498254,0.0542524301544849,0,0.0983102918586789,11.3492063492063,0.113624498511124
"2666",2018,36,409,0,32.6164941805386,0.165847676632286,0,0.100763358778626,11.4444444444444,0.113698695815231
"2667",2018,36,410,0,27.8490441672868,0.165847676632286,0,0.123287671232877,9.11111111111111,0.113594969824412
"2668",2018,36,411,0,28.7060167751214,0.165847676632286,0,0.126923076923077,9.3015873015873,0.113322467179297
"2669",2018,36,412,0,28.8370614806833,0.165847676632286,0,0.130518234165067,9.34920634920635,0.112888563822982
"2670",2018,36,413,0,28.7535336568932,0.150146068257221,0,0.1364522417154,9.25396825396825,0.11230019302418
"2671",2018,36,414,0,28.5024067582546,0.150146068257221,0,0.140594059405941,9.14285714285714,0.111564288051603
"2672",2018,36,415,0,29.0891118549093,0.150146068257221,0,0.147572815533981,9.38095238095238,0.110687471062894
"2673",2018,36,416,0,29.4219935285136,0.150146068257221,0,0.151051625239006,9.55555555555556,0.109675119771422
"2674",2018,36,417,0,29.6676230509097,0.150146068257221,0,0.148007590132827,9.6031746031746,0.108532300779484
"2675",2018,36,418,0,28.7174179337279,0.150146068257221,0,0.153535353535354,9.06349206349206,0.107264080689378
"2676",2018,36,419,0,26.5402227708607,0.150146068257221,0,0.185990338164251,7.79365079365079,0.105875526103403
"2677",2018,36,420,0,23.282989410933,0.150146068257221,0,0.228125,6.23809523809524,0.10437487951588
"2678",2018,36,421,0,24.0287400909934,0.150146068257221,0,0.233226837060703,6.12698412698413,0.102783086989231
"2679",2018,36,422,0,24.2533626235267,0.150146068257221,0,0.235668789808917,6.15873015873016,0.101124270477897
"2680",2018,36,423,0,19.5500943640677,0.150146068257221,0,0.246913580246914,4.80952380952381,0.0994225519363244
"2681",2018,36,424,0,9.70584657379847,1.29365047600401,0,0.277777777777778,2.55555555555556,0.0977020533189553
"2682",2018,36,425,0,10.0184209691477,1.29365047600401,0,0.267716535433071,2.55555555555556,0.0959875970697617
"2683",2018,36,426,0,9.82534126373657,1.25509965422459,0,0.266129032258065,2.49206349206349,0.0943068075908251
"2684",2018,36,427,0,10.4920363528229,1.25509965422459,0,0.288,2.55555555555556,0.092688009773755
"2685",2018,36,428,0,10.0659750986906,1.25509965422459,0,0.271186440677966,2.38095238095238,0.0911595285101606
"2686",2018,36,429,0,10.6341369933325,1.25509965422459,0,0.277310924369748,2.41269841269841,0.0897473628306363
"2687",2018,36,430,0,21.5175285661024,1.14350440774679,0,0.271698113207547,5.34920634920635,0.0884682083217165
"2688",2018,36,431,0,21.6733671228973,1.14350440774679,0,0.279245283018868,5.38095238095238,0.0873364347089208
"2689",2018,36,432,0,21.2804233126226,1.21761168006521,0,0.286259541984733,5.34920634920635,0.0863664117177687
"2690",2018,36,433,0,21.4027908452904,1.21761168006521,0,0.280769230769231,5.28571428571429,0.0855725090737797
"2691",2018,36,434,0,30.0480686865288,1.26761282443605,0,0.293051359516616,6.79365079365079,0.0849685445137447
"2692",2018,36,435,0,30.5619040642009,1.26761282443605,0,0.297619047619048,6.92063492063492,0.0845661278195404
"2693",2018,36,436,0,30.4963664867148,1.26761282443605,0,0.295731707317073,6.74603174603175,0.0843763167843146
"2694",2018,36,437,0,30.8483831561265,1.26761282443605,0,0.298461538461538,6.6984126984127,0.0844101692012153
"2695",2018,36,438,0,30.6532174370484,1.3957368440292,0,0.304347826086956,6.66666666666667,0.0846756434029581
"2696",2018,36,439,0,30.6933534645013,1.3957368440292,0,0.305295950155763,6.65079365079365,0.0851682998805287
"2697",2018,36,440,0,30.6886521244299,1.3957368440292,0,0.297872340425532,6.77777777777778,0.0858805996644803
"2698",2018,36,441,0,30.8570868337276,1.44678520157479,0,0.291666666666667,6.88888888888889,0.0868050037853664
"2699",2018,36,442,0,30.792545511534,1.44678520157479,0,0.280453257790368,7.17460317460317,0.0879339732737402
"2700",2018,36,443,0,30.8594264448097,1.44678520157479,0,0.274509803921569,7.22222222222222,0.089256049619523
"2701",2018,36,444,0,36.0631325682982,1.55008174430819,0,0.233890214797136,8.20634920634921,0.0907440961501082
"2702",2018,36,445,0,35.630001683792,0.406577336561407,0,0.225118483412322,8.20634920634921,0.0923670566522572
"2703",2018,36,446,0,35.6947895956978,0.406577336561407,0,0.219626168224299,8.28571428571429,0.0940938749127314
"2704",2018,36,447,0,36.4585375946404,0.406577336561407,0,0.214446952595937,8.53968253968254,0.095893494718292
"2705",2018,36,448,0,36.4916862773032,0.406577336561407,0,0.199570815450644,8.87301587301587,0.0977351378642804
"2706",2018,36,449,0,37.1430230358252,0.453898824528028,0,0.19916142557652,9.07936507936508,0.0995891381803575
"2707",2019,37,368,0,2.91509607337522,0,0,0.18,1.78787878787879,-0.0350713491859967
"2708",2019,37,369,0,5.29695261405573,0.0974496407064933,0,0.191780821917808,2.41666666666667,-0.0345085539862188
"2709",2019,37,370,0,6.50847585711383,0.30094638741405,0,0.166666666666667,2.69230769230769,-0.0337836960893889
"2710",2019,37,371,0,12.1410021621319,0.279450216884475,0,0.24203821656051,4.64285714285714,-0.0327745116830111
"2711",2019,37,372,0,12.2496173032237,0.26082020242551,0,0.251533742331288,4.53333333333333,-0.0313587369545892
"2712",2019,37,373,0,11.7584408297077,0.244518939773915,0,0.251497005988024,4.35416666666667,-0.0294444294782168
"2713",2019,37,374,0,11.0667678397249,0.230135472728391,0,0.251497005988024,4.09803921568627,-0.0270609323743448
"2714",2019,37,375,0,10.5755442524658,0.217350168687925,0,0.247058823529412,3.92592592592593,-0.0242679101500137
"2715",2019,37,376,0,10.7721992155357,0.205910686125403,0,0.25414364640884,3.98245614035088,-0.021125027312264
"2716",2019,37,377,0,10.310208906489,0.195615151819132,0,0.258241758241758,3.81666666666667,-0.0176919483681363
"2717",2019,37,378,0,10.1662720859706,0.222053067879441,0,0.253968253968254,3.76190476190476,-0.0140254895189221
"2718",2019,37,379,0,10.536625547417,0.251791462550298,0,0.248730964467005,3.9047619047619,-0.0101710737429191
"2719",2019,37,380,0,10.973611428263,0.251791462550298,0,0.253658536585366,4.07936507936508,-0.00617127571267563
"2720",2019,37,381,0,13.2298924272213,0.251791462550298,0,0.22,4.84126984126984,-0.00206867010074044
"2721",2019,37,382,0,14.7544110112101,0.251791462550298,0,0.217857142857143,5.41269841269841,0.00209416842033788
"2722",2019,37,383,0,15.1870438367759,0.251791462550298,0,0.222996515679443,5.57142857142857,0.00627449256336875
"2723",2019,37,384,0,15.9079730684075,0.299212521439876,0,0.220064724919094,5.98412698412698,0.0104288645825939
"2724",2019,37,385,0,16.8004116032161,0.299212521439876,0,0.218562874251497,6.46031746031746,0.0145136741176128
"2725",2019,37,386,0,17.5915830926022,0.299212521439876,0,0.193121693121693,7.15873015873016,0.0184853108080252
"2726",2019,37,387,0,19.7917446229976,0.299212521439876,0,0.16628701594533,8.12698412698413,0.0223049993294721
"2727",2019,37,388,0,19.4987757055027,0.299212521439876,0,0.165116279069767,7.95238095238095,0.0259533045017594
"2728",2019,37,389,0,23.946791671561,0.299212521439876,0,0.126559714795009,10.031746031746,0.0294156261807345
"2729",2019,37,390,0,23.8819239152971,0.311696441635667,0,0.121157323688969,9.84126984126984,0.0326773642222444
"2730",2019,37,391,0,22.9476114582267,0.181081806021157,0,0.122448979591837,9.6031746031746,0.0357239184821364
"2731",2019,37,392,0,19.2888232104898,0.196783414396222,0,0.093167701863354,8.38095238095238,0.0385433888476378
"2732",2019,37,393,0,19.5827066974112,0.196783414396222,0,0.100603621730382,8.68253968253968,0.0411346753314957
"2733",2019,37,394,0,19.5609887088584,0.196783414396222,0,0.098,8.71428571428571,0.0434993779778372
"2734",2019,37,395,0,20.0089982703888,0.196783414396222,0,0.101761252446184,8.93650793650794,0.0456390968307893
"2735",2019,37,396,0,20.1386389242495,0.196783414396222,0,0.102713178294574,9.03174603174603,0.0475554319344791
"2736",2019,37,397,0,20.6417394778574,0.196783414396222,0,0.0962962962962963,9.3968253968254,0.0492503575117992
"2737",2019,37,398,0,22.9348981310475,0.196783414396222,0,0.0826580226904376,10.6031746031746,0.0507273445007035
"2738",2019,37,399,0,25.75100648172,0.16103049110643,0,0.0742857142857143,11.9365079365079,0.0519902380179116
"2739",2019,37,400,0,26.5036544063056,0.131292096435574,0,0.0712290502793296,12.1746031746032,0.0530428831801429
"2740",2019,37,401,0,26.1504764007527,0.131292096435574,0,0.0677009873060649,12.015873015873,0.0538895807917041
"2741",2019,37,402,0,28.6628797996679,0.131292096435574,0,0.0733695652173913,12.5396825396825,0.0545364544072515
"2742",2019,37,403,0,35.6737486223579,0.131292096435574,0,0.0857142857142857,13.8730158730159,0.0549900832690282
"2743",2019,37,404,0,35.6732622113115,0.131292096435574,0,0.0846824408468244,13.8253968253968,0.0552570466192779
"2744",2019,37,405,0,35.4327604007695,0.122421859325415,0,0.0852417302798982,13.5396825396825,0.0553439237002438
"2745",2019,37,406,0,34.7563807868095,0.122421859325415,0,0.0827858081471748,13.0793650793651,0.0552584398096573
"2746",2019,37,407,0,34.4071248905434,0.122421859325415,0,0.0911602209944751,12.5396825396825,0.0550129044672011
"2747",2019,37,408,0,31.9640989917276,0.122421859325415,0,0.0977099236641221,11.4126984126984,0.0546207732480456
"2748",2019,37,409,0,32.0906138656299,0.122421859325415,0,0.0990853658536585,11.4444444444444,0.0540955017273614
"2749",2019,37,410,0,27.0303917981028,0.122421859325415,0,0.121031746031746,8.96825396825397,0.0534505454803192
"2750",2019,37,411,0,26.6822271204628,0.0542524301544849,0,0.126,8.93650793650794,0.0526991846562452
"2751",2019,37,412,0,26.7364304797887,0.0542524301544849,0,0.128,8.95238095238095,0.0518539977010884
"2752",2019,37,413,0,26.698992496987,0.0385508217794197,0,0.131578947368421,8.87301587301587,0.0509273876349538
"2753",2019,37,414,0,25.8034882725435,0.0385508217794197,0,0.122105263157895,8.46031746031746,0.0499317574779462
"2754",2019,37,415,0,25.8624166485129,0.0385508217794197,0,0.124472573839662,8.46031746031746,0.0488795175067125
"2755",2019,37,416,0,25.5360345391727,0.0385508217794197,0,0.122317596566524,8.3015873015873,0.0477831070240683
"2756",2019,37,417,0,25.3475171983816,0.0385508217794197,0,0.122004357298475,8.17460317460317,0.0466549725893711
"2757",2019,37,418,0,24.2801027308249,0.0385508217794197,0,0.124413145539906,7.6031746031746,0.0455075607619786
"2758",2019,37,419,0,22.467793105312,0.0385508217794197,0,0.151685393258427,6.50793650793651,0.0443533181012484
"2759",2019,37,420,0,19.3951370549194,0.0385508217794197,0,0.194756554307116,5.06349206349206,0.0432066521417582
"2760",2019,37,421,0,19.4176702065491,0.0385508217794197,0,0.206349206349206,4.82539682539683,0.042089814318966
"2761",2019,37,422,0,19.5338881244591,0.0385508217794197,0,0.211155378486056,4.82539682539683,0.0410270170435498
"2762",2019,37,423,0,14.7361311592829,0.0385508217794197,0,0.247191011235955,3.52380952380952,0.0400424727261878
"2763",2019,37,424,0,7.77491389930313,1.18205522952621,0,0.296703296703297,1.87301587301587,0.0391603937775581
"2764",2019,37,425,0,7.71562872108725,1.18205522952621,0,0.284090909090909,1.79365079365079,0.0384043266219477
"2765",2019,37,426,0,7.26790097612811,1.14350440774679,0,0.265060240963855,1.66666666666667,0.0377951537380795
"2766",2019,37,427,0,7.37264670685453,1.14350440774679,0,0.265060240963855,1.66666666666667,0.0373530916182854
"2767",2019,37,428,0,6.93073111373448,1.14350440774679,0,0.25,1.50793650793651,0.0370983567548972
"2768",2019,37,429,0,6.93073111373448,1.14350440774679,0,0.25,1.50793650793651,0.0370485052587546
"2769",2019,37,430,0,19.4831058058174,1.18835744597856,0,0.272357723577236,4.96825396825397,0.0372104517147275
"2770",2019,37,431,0,19.9393973723286,1.18835744597856,0,0.284,5.0952380952381,0.0375884503261934
"2771",2019,37,432,0,19.133111316317,1.18835744597856,0,0.285123966942149,4.93650793650794,0.0381867552965301
"2772",2019,37,433,0,19.2859456258458,1.18835744597856,0,0.286307053941909,4.92063492063492,0.0390096208291152
"2773",2019,37,434,0,28.0627159375445,1.23835859034941,0,0.326797385620915,6.44444444444444,0.0400600457448752
"2774",2019,37,435,0,28.6333452996055,1.23835859034941,0,0.330128205128205,6.58730158730159,0.0413360073349321
"2775",2019,37,436,0,28.7091108357943,1.23835859034941,0,0.327974276527331,6.55555555555556,0.0428342275079572
"2776",2019,37,437,0,30.0212814355691,1.37231229157082,0,0.336448598130841,6.80952380952381,0.0445514281726215
"2777",2019,37,438,0,30.3369020284996,1.45772830463292,0,0.333333333333333,6.92063492063492,0.0464815288208807
"2778",2019,37,439,0,32.2330940182767,1.45772830463292,0,0.341176470588235,7.23809523809524,0.0486072392778289
"2779",2019,37,440,0,33.0506016861706,1.65827088305558,0,0.323529411764706,7.85714285714286,0.0509084669518448
"2780",2019,37,441,0,33.2221666224648,2.06665774342027,0,0.31266149870801,8.06349206349206,0.0533651192513073
"2781",2019,37,442,0,32.5639680243771,2.28730673551426,0,0.312020460358056,8.14285714285714,0.055957103584595
"2782",2019,37,443,0,32.6308489576528,3.50735701727783,0,0.286729857819905,8.61904761904762,0.0586623726014019
"2783",2019,37,444,0,38.6724561517893,3.61065356001124,0,0.246435845213849,9.71428571428571,0.0614510599166826
"2784",2019,37,445,0,37.9032824787251,2.46714915226445,0,0.237322515212982,9.68253968253968,0.0642913443867069
"2785",2019,37,446,0,38.1793290991268,2.46714915226445,0,0.234,9.79365079365079,0.0671514048677448
"2786",2019,37,447,0,38.8459810588836,2.46714915226445,0,0.227626459143969,10.015873015873,0.0699994202160658
"2787",2019,37,448,0,38.7810028769123,2.46714915226445,0,0.225433526011561,10.0952380952381,0.0728042901448884
"2788",2019,37,449,0,39.1297294382048,2.56179212819769,0,0.226666666666667,10.2222222222222,0.0755377977952249
"2789",2021,39,368,0,2.75662075891777,0,0,0.191489361702128,1.6969696969697,0.0114549297326684
"2790",2021,39,369,0,6.51268124204251,0.0974496407064933,0,0.152941176470588,2.72222222222222,0.0128161086965982
"2791",2021,39,370,0,7.41482274680613,0.160284472136884,0,0.142857142857143,2.87179487179487,0.0141034582929764
"2792",2021,39,371,0,13.795598979964,0.148835581269964,0,0.229885057471264,5.09523809523809,0.0152494330579788
"2793",2021,39,372,0,13.589904269815,0.1389132091853,0,0.241573033707865,4.91111111111111,0.0161864875277813
"2794",2021,39,373,0,12.9600749392999,0.130231133611218,0,0.236263736263736,4.6875,0.0168618669037931
"2795",2021,39,374,0,12.1977175899293,0.122570478692911,0,0.236263736263736,4.41176470588235,0.0172819790483563
"2796",2021,39,375,0,11.6436634609922,0.115761007654416,0,0.232432432432432,4.22222222222222,0.0174680224890468
"2797",2021,39,376,0,11.8343191273004,0.109668323041026,0,0.238578680203046,4.28070175438596,0.01744119575344
"2798",2021,39,377,0,11.3192228226655,0.104184906888975,0,0.236180904522613,4.1,0.0172226973691117
"2799",2021,39,378,0,13.3581159884653,0.134976644136434,0,0.205645161290323,4.74603174603175,0.0168315464538619
"2800",2021,39,379,0,15.1352607868174,0.164715038807291,0,0.205673758865248,5.3968253968254,0.016278044486389
"2801",2021,39,380,0,16.2646205979275,0.164715038807291,0,0.198051948051948,5.85714285714286,0.0155703135356158
"2802",2021,39,381,0,19.033940152577,0.164715038807291,0,0.18232044198895,6.79365079365079,0.0147164756704652
"2803",2021,39,382,0,20.5161109981218,0.164715038807291,0,0.187179487179487,7.34920634920635,0.01372465295986
"2804",2021,39,383,0,21.0539534150741,0.164715038807291,0,0.195979899497487,7.55555555555556,0.0126042183657731
"2805",2021,39,384,0,21.6537917267844,0.212136097696869,0,0.2,7.90476190476191,0.0113695484223781
"2806",2021,39,385,0,22.1451746210212,0.212136097696869,0,0.198135198135198,8.15873015873016,0.0100362705568988
"2807",2021,39,386,0,22.918364940194,0.212136097696869,0,0.180084745762712,8.84126984126984,0.00862001219655885
"2808",2021,39,387,0,22.8819534646312,0.212136097696869,0,0.17910447761194,8.77777777777778,0.00713502025483097
"2809",2021,39,388,0,23.0754820751846,0.212136097696869,0,0.17436974789916,8.87301587301587,0.00559001959018398
"2810",2021,39,389,0,26.3266779531156,0.212136097696869,0,0.141361256544503,10.3809523809524,0.0039923545473357
"2811",2021,39,390,0,25.6890982765516,0.22462001789266,0,0.143375680580762,10,0.00234936947100406
"2812",2021,39,391,0,24.9336919823414,0.181081806021157,0,0.143646408839779,9.85714285714286,0.000668408705906864
"2813",2021,39,392,0,20.7667574660375,0.181081806021157,0,0.112970711297071,8.44444444444444,-0.00104359157122683
"2814",2021,39,393,0,21.1046138766157,0.181081806021157,0,0.120162932790224,8.73015873015873,-0.00278132785562313
"2815",2021,39,394,0,21.1247129711769,0.181081806021157,0,0.119433198380567,8.77777777777778,-0.00453990481049691
"2816",2021,39,395,0,21.6047232156738,0.181081806021157,0,0.122529644268775,9.01587301587302,-0.00631442709906311
"2817",2021,39,396,0,21.7605395150379,0.181081806021157,0,0.123046875,9.12698412698413,-0.00809999938453652
"2818",2021,39,397,0,21.9688106963719,0.181081806021157,0,0.117647058823529,9.34920634920635,-0.00989179280058296
"2819",2021,39,398,0,22.0778495802612,0.181081806021157,0,0.116760828625235,9.41269841269841,-0.0116852443626717
"2820",2021,39,399,0,22.4911702140321,0.145328882731365,0,0.10387323943662,9.95238095238095,-0.013475857556723
"2821",2021,39,400,0,23.0771994288495,0.167089236361001,0,0.0943396226415094,10.1269841269841,-0.0152591358686569
"2822",2021,39,401,0,22.8446821027072,0.167089236361001,0,0.0945709281961471,9.92063492063492,-0.0170293297066163
"2823",2021,39,402,0,25.2536115649095,0.167089236361001,0,0.0973154362416107,10.3809523809524,-0.018775677167634
"2824",2021,39,403,0,28.4659037930382,0.167089236361001,0,0.103059581320451,10.8730158730159,-0.0204861632709655
"2825",2021,39,404,0,28.6527039893981,0.167089236361001,0,0.101286173633441,10.8730158730159,-0.0221487730358663
"2826",2021,39,405,0,28.9441338161057,0.158218999250843,0,0.0988654781199352,10.7619047619048,-0.0237514914815919
"2827",2021,39,406,0,29.6778990316068,0.158218999250843,0,0.10327868852459,10.6825396825397,-0.0252812045373732
"2828",2021,39,407,0,29.214049627618,0.158218999250843,0,0.113636363636364,10.1111111111111,-0.0267204017723421
"2829",2021,39,408,0,29.0075967347604,0.158218999250843,0,0.112874779541446,10.015873015873,-0.0280504736656059
"2830",2021,39,409,0,29.3443010664655,0.158218999250843,0,0.121212121212121,9.98412698412698,-0.0292528106962719
"2831",2021,39,410,0,25.6575953555114,0.158218999250843,0,0.149553571428571,8.17460317460317,-0.0303088033434475
"2832",2021,39,411,0,24.8715348149166,0.0900495700799124,0,0.149321266968326,8.06349206349206,-0.0312001290696211
"2833",2021,39,412,0,24.7888742103804,0.0900495700799124,0,0.150684931506849,8,-0.0319096132708061
"2834",2021,39,413,0,24.5332304710658,0.0900495700799124,0,0.151162790697674,7.85714285714286,-0.0324203683263969
"2835",2021,39,414,0,23.7935745011237,0.0900495700799124,0,0.139423076923077,7.52380952380952,-0.0327155066157881
"2836",2021,39,415,0,23.9228731065178,0.0900495700799124,0,0.144230769230769,7.55555555555556,-0.0327802716073089
"2837",2021,39,416,0,23.5340834511636,0.0900495700799124,0,0.142857142857143,7.36507936507937,-0.0326084311250274
"2838",2021,39,417,0,23.3664539336082,0.0900495700799124,0,0.142857142857143,7.23809523809524,-0.0321958840819466
"2839",2021,39,418,0,22.6070386292245,0.0900495700799124,0,0.144,6.80952380952381,-0.0315385293910692
"2840",2021,39,419,0,23.4095977587838,0.0900495700799124,0,0.14621409921671,6.96825396825397,-0.0306322659653983
"2841",2021,39,420,0,20.7802845831773,0.0900495700799124,0,0.182724252491694,5.65079365079365,-0.0294762091795742
"2842",2021,39,421,0,19.2113927657535,0.0385508217794197,0,0.201550387596899,4.92063492063492,-0.0280823402547875
"2843",2021,39,422,0,18.2899535414556,0.0385508217794197,0,0.205761316872428,4.65079365079365,-0.0264658568738664
"2844",2021,39,423,0,13.082631957301,0.0385508217794197,0,0.251533742331288,3.23809523809524,-0.0246419567196393
"2845",2021,39,424,0,9.17525395697711,1.18205522952621,0,0.264957264957265,2.34920634920635,-0.0226258374749342
"2846",2021,39,425,0,9.58770615004819,1.18205522952621,0,0.260869565217391,2.3015873015873,-0.0204345658675064
"2847",2021,39,426,0,8.75800634576708,2.40929969711988,0,0.268518518518519,2.17460317460317,-0.0180926848048193
"2848",2021,39,427,0,8.54355669258583,2.40929969711988,0,0.284313725490196,2.07936507936508,-0.0156266062392633
"2849",2021,39,428,0,8.23421577740179,2.68701752964236,0,0.285714285714286,2,-0.0130627421232291
"2850",2021,39,429,0,8.23421577740179,2.68701752964236,0,0.285714285714286,2,-0.0104270714352615
"2851",2021,39,430,0,18.1570022397541,2.73187056787414,0,0.274678111587983,4.71428571428571,-0.00774384125852308
"2852",2021,39,431,0,18.4408355765658,2.73187056787414,0,0.286324786324786,4.77777777777778,-0.00503686570233091
"2853",2021,39,432,0,17.7271661070694,2.73187056787414,0,0.292035398230089,4.63492063492063,-0.00232995887600203
"2854",2021,39,433,0,18.3381905794202,2.73187056787414,0,0.301310043668122,4.73015873015873,0.000353065111146516
"2855",2021,39,434,0,26.7665733207266,2.73187056787414,0,0.343642611683849,6.20634920634921,0.00298938252900031
"2856",2021,39,435,0,31.1450891550129,2.73187056787414,0,0.327635327635328,7.3968253968254,0.00556013116425443
"2857",2021,39,436,0,31.0216599261069,2.73187056787414,0,0.329479768786127,7.3015873015873,0.00804743918280684
"2858",2021,39,437,0,34.753900808871,2.86582426909555,0,0.344827586206897,8.04761904761905,0.0104334347505554
"2859",2021,39,438,0,35.2642473075088,2.86582426909555,0,0.348167539267016,8.17460317460317,0.0127024254681062
"2860",2021,39,439,0,37.1933528648327,2.86582426909555,0,0.354430379746835,8.49206349206349,0.0148474366748985
"2861",2021,39,440,0,37.3972678412944,3.06636684751822,0,0.345323741007194,8.90476190476191,0.0168636731450798
"2862",2021,39,441,0,37.2537255608404,3.4747537078829,0,0.341176470588235,9.04761904761905,0.0187463396527978
"2863",2021,39,442,0,36.6904580338526,3.69540269997689,0,0.338785046728972,9.09523809523809,0.0204906409722
"2864",2021,39,443,0,36.9236608064998,4.91545298174046,0,0.318777292576419,9.58730158730159,0.02209391894627
"2865",2021,39,444,0,41.3421496499727,5.01874952447387,0,0.286836935166994,10.3968253968254,0.0235620636933354
"2866",2021,39,445,0,40.9000630653239,3.87524511672708,0,0.281496062992126,10.3333333333333,0.0249031024005602
"2867",2021,39,446,0,40.3096925628274,3.87524511672708,0,0.275049115913556,10.3015873015873,0.0261250622551081
"2868",2021,39,447,0,40.3937682874693,2.60944982735399,0,0.272189349112426,10.2380952380952,0.0272359704441428
"2869",2021,39,448,0,39.5906117986847,2.60944982735399,0,0.265225933202358,10.2222222222222,0.0282433739419129
