year,latitude,longitude,site,species,size_cm,total_counts
2014,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,6,12
2014,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,8,3
2014,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,3,301
2014,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,4,36
2014,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,5,18
2014,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,6,2
2014,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,7,9
2014,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,3,9
2014,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,4,1
2014,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,5,11
2014,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,6,5
2014,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,7,4
2014,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,8,1
2014,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,9,3
2014,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,10,2
2014,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,12,1
2014,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,14,1
2014,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,3,151
2014,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,4,5
2014,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,5,270
2014,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,6,33
2014,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,7,107
2014,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,8,32
2014,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,9,7
2014,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,10,5
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,3,4
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,4,1
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,5,4
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,6,9
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,7,11
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,8,10
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,9,2
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,10,16
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,12,11
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,13,2
2014,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,18,2
2014,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,3,35
2014,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,4,60
2014,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,5,85
2014,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,6,58
2014,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,7,14
2014,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,8,5
2014,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,10,1
2014,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,3,4
2014,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,4,2
2014,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,6,1
2014,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,7,1
2014,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,8,2
2014,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,9,1
2014,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,10,1
2014,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,12,2
2014,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,3,27
2014,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,4,38
2014,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,5,21
2014,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,6,18
2014,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,7,11
2014,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,8,1
2014,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,5,1
2014,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,6,2
2014,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,7,3
2014,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,8,2
2014,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,10,1
2014,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,3,10
2014,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,4,19
2014,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,5,51
2014,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,6,22
2014,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,7,13
2014,36.559412,-121.955191,PESCADERO_DC,Strongylocentrotus purpuratus,8,4
2014,36.559729,-121.944014,STILLWATER_DC,Mesocentrotus franciscanus,4,20
2014,36.559729,-121.944014,STILLWATER_DC,Mesocentrotus franciscanus,5,10
2014,36.559729,-121.944014,STILLWATER_DC,Strongylocentrotus purpuratus,3,106
2014,36.559729,-121.944014,STILLWATER_DC,Strongylocentrotus purpuratus,4,23
2014,36.559729,-121.944014,STILLWATER_DC,Strongylocentrotus purpuratus,5,5
2014,36.559729,-121.944014,STILLWATER_DC,Strongylocentrotus purpuratus,6,3
2014,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,3,7
2014,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,4,4
2014,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,5,1
2014,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,6,2
2014,36.560116,-121.94732,STILLWATER_UC,Mesocentrotus franciscanus,8,1
2014,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,3,49
2014,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,4,36
2014,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,5,34
2014,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,6,4
2014,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,7,4
2014,36.560116,-121.94732,STILLWATER_UC,Strongylocentrotus purpuratus,8,1
2014,36.561121,-121.959761,PESCADERO_UC,Mesocentrotus franciscanus,3,1
2014,36.561121,-121.959761,PESCADERO_UC,Mesocentrotus franciscanus,6,2
2014,36.561121,-121.959761,PESCADERO_UC,Mesocentrotus franciscanus,9,2
2014,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,3,305
2014,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,4,390
2014,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,5,229
2014,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,6,10
2014,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,7,3
2014,36.561121,-121.959761,PESCADERO_UC,Strongylocentrotus purpuratus,9,2
2014,36.612639,-121.894574,CANNERY_UC,Mesocentrotus franciscanus,4,1
2014,36.612639,-121.894574,CANNERY_UC,Mesocentrotus franciscanus,8,1
2014,36.612639,-121.894574,CANNERY_UC,Strongylocentrotus purpuratus,3,25
2014,36.612639,-121.894574,CANNERY_UC,Strongylocentrotus purpuratus,4,18
2014,36.612639,-121.894574,CANNERY_UC,Strongylocentrotus purpuratus,5,19
2014,36.612639,-121.894574,CANNERY_UC,Strongylocentrotus purpuratus,7,2
2014,36.614953,-121.896037,CANNERY_DC,Mesocentrotus franciscanus,4,5
2014,36.614953,-121.896037,CANNERY_DC,Mesocentrotus franciscanus,5,1
2014,36.614953,-121.896037,CANNERY_DC,Mesocentrotus franciscanus,6,1
2014,36.614953,-121.896037,CANNERY_DC,Mesocentrotus franciscanus,7,1
2014,36.614953,-121.896037,CANNERY_DC,Mesocentrotus franciscanus,9,2
2014,36.614953,-121.896037,CANNERY_DC,Mesocentrotus franciscanus,10,1
2014,36.614953,-121.896037,CANNERY_DC,Mesocentrotus franciscanus,12,1
2014,36.614953,-121.896037,CANNERY_DC,Strongylocentrotus purpuratus,3,31
2014,36.614953,-121.896037,CANNERY_DC,Strongylocentrotus purpuratus,4,22
2014,36.614953,-121.896037,CANNERY_DC,Strongylocentrotus purpuratus,5,1
2014,36.614953,-121.896037,CANNERY_DC,Strongylocentrotus purpuratus,6,2
2014,36.614953,-121.896037,CANNERY_DC,Strongylocentrotus purpuratus,7,8
2014,36.617148,-121.895695,MACABEE_UC,Mesocentrotus franciscanus,3,1
2014,36.617148,-121.895695,MACABEE_UC,Mesocentrotus franciscanus,4,1
2014,36.617148,-121.895695,MACABEE_UC,Mesocentrotus franciscanus,5,1
2014,36.617148,-121.895695,MACABEE_UC,Mesocentrotus franciscanus,6,1
2014,36.617148,-121.895695,MACABEE_UC,Mesocentrotus franciscanus,7,4
2014,36.617148,-121.895695,MACABEE_UC,Mesocentrotus franciscanus,8,1
2014,36.617148,-121.895695,MACABEE_UC,Strongylocentrotus purpuratus,3,14
2014,36.617148,-121.895695,MACABEE_UC,Strongylocentrotus purpuratus,4,10
2014,36.617148,-121.895695,MACABEE_UC,Strongylocentrotus purpuratus,6,5
2014,36.617148,-121.895695,MACABEE_UC,Strongylocentrotus purpuratus,7,1
2014,36.618184,-121.896835,MACABEE_DC,Strongylocentrotus purpuratus,3,2
2014,36.618184,-121.896835,MACABEE_DC,Strongylocentrotus purpuratus,4,22
2014,36.618184,-121.896835,MACABEE_DC,Strongylocentrotus purpuratus,5,1
2014,36.618184,-121.896835,MACABEE_DC,Strongylocentrotus purpuratus,6,3
2014,36.621649,-121.900789,HOPKINS_UC,Mesocentrotus franciscanus,6,4
2014,36.621649,-121.900789,HOPKINS_UC,Mesocentrotus franciscanus,7,6
2014,36.621649,-121.900789,HOPKINS_UC,Strongylocentrotus purpuratus,3,11
2014,36.621649,-121.900789,HOPKINS_UC,Strongylocentrotus purpuratus,4,32
2014,36.621649,-121.900789,HOPKINS_UC,Strongylocentrotus purpuratus,6,101
2014,36.623586,-121.904196,HOPKINS_DC,Mesocentrotus franciscanus,5,2
2014,36.623586,-121.904196,HOPKINS_DC,Mesocentrotus franciscanus,8,3
2014,36.623586,-121.904196,HOPKINS_DC,Strongylocentrotus purpuratus,4,41
2014,36.623586,-121.904196,HOPKINS_DC,Strongylocentrotus purpuratus,5,10
2014,36.623586,-121.904196,HOPKINS_DC,Strongylocentrotus purpuratus,6,3
2014,36.62422,-121.909082,LOVERS_UC,Mesocentrotus franciscanus,3,2
2014,36.62422,-121.909082,LOVERS_UC,Mesocentrotus franciscanus,6,2
2014,36.62422,-121.909082,LOVERS_UC,Strongylocentrotus purpuratus,3,44
2014,36.62422,-121.909082,LOVERS_UC,Strongylocentrotus purpuratus,4,28
2014,36.62422,-121.909082,LOVERS_UC,Strongylocentrotus purpuratus,5,12
2014,36.62422,-121.909082,LOVERS_UC,Strongylocentrotus purpuratus,6,4
2014,36.62422,-121.909082,LOVERS_UC,Strongylocentrotus purpuratus,8,5
2014,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,4,1
2014,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,5,2
2014,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,8,2
2014,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,10,1
2014,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,11,1
2014,36.625774,-121.910735,LOVERS_DC,Mesocentrotus franciscanus,12,3
2014,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,3,12
2014,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,4,17
2014,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,5,18
2014,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,6,14
2014,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,7,17
2014,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,8,11
2014,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,9,2
2014,36.625774,-121.910735,LOVERS_DC,Strongylocentrotus purpuratus,10,1
2014,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,5,1
2014,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,10,2
2014,36.630733,-121.91859,SIREN,Mesocentrotus franciscanus,13,1
2014,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,4,2
2014,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,5,2
2014,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,6,4
2014,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,7,3
2014,36.630733,-121.91859,SIREN,Strongylocentrotus purpuratus,9,1
2014,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,4,1
2014,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,5,5
2014,36.634633,-121.918929,OTTER_PT_UC,Mesocentrotus franciscanus,6,8
2014,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,3,74
2014,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,4,10
2014,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,5,10
2014,36.634633,-121.918929,OTTER_PT_UC,Strongylocentrotus purpuratus,6,2
2014,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,6,2
2014,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,7,7
2014,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,8,3
2014,36.636484,-121.921162,OTTER_PT_DC,Mesocentrotus franciscanus,10,1
2014,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,3,1
2014,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,4,63
2014,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,5,133
2014,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,6,312
2014,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,7,1
2014,36.636484,-121.921162,OTTER_PT_DC,Strongylocentrotus purpuratus,8,7
2014,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,4,1
2014,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,5,2
2014,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,8,3
2014,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,10,4
2014,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,11,3
2014,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,12,16
2014,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,14,9
2014,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,15,1
2014,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,16,2
2014,36.640454,-121.928734,PINOS,Mesocentrotus franciscanus,17,1
2014,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,3,42
2014,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,4,1
2014,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,5,336
2014,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,6,19
2014,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,7,159
2014,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,8,228
2014,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,9,7
2014,36.640454,-121.928734,PINOS,Strongylocentrotus purpuratus,10,25
2015,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,3,15
2015,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,4,34
2015,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,5,43
2015,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,6,43
2015,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,7,29
2015,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,8,24
2015,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,9,17
2015,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,10,3
2015,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,11,1
2015,36.512613,-121.948765,WESTON_UC,Mesocentrotus franciscanus,12,3
2015,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,3,3205
2015,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,4,3049
2015,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,5,2306
2015,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,6,873
2015,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,7,229
2015,36.512613,-121.948765,WESTON_UC,Strongylocentrotus purpuratus,8,103
2015,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,3,15
2015,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,4,36
2015,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,5,47
2015,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,6,42
2015,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,7,7
2015,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,8,4
2015,36.522225,-121.943542,BLUEFISH_UC,Mesocentrotus franciscanus,10,1
2015,36.522225,-121.943542,BLUEFISH_UC,Strongylocentrotus purpuratus,3,145
2015,36.522225,-121.943542,BLUEFISH_UC,Strongylocentrotus purpuratus,4,317
2015,36.522225,-121.943542,BLUEFISH_UC,Strongylocentrotus purpuratus,5,70
2015,36.522225,-121.943542,BLUEFISH_UC,Strongylocentrotus purpuratus,6,7
2015,36.522225,-121.943542,BLUEFISH_UC,Strongylocentrotus purpuratus,7,1
2015,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,3,15
2015,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,4,105
2015,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,5,120
2015,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,6,61
2015,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,7,10
2015,36.52381268,-121.945094,BLUEFISH_DC,Mesocentrotus franciscanus,9,1
2015,36.52381268,-121.945094,BLUEFISH_DC,Strongylocentrotus purpuratus,3,1303
2015,36.52381268,-121.945094,BLUEFISH_DC,Strongylocentrotus purpuratus,4,2115
2015,36.52381268,-121.945094,BLUEFISH_DC,Strongylocentrotus purpuratus,5,595
2015,36.52381268,-121.945094,BLUEFISH_DC,Strongylocentrotus purpuratus,6,1
2015,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,3,16
2015,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,4,38
2015,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,5,35
2015,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,6,16
2015,36.525267,-121.930507,MONASTERY_UC,Mesocentrotus franciscanus,7,5
2015,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,3,239
2015,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,4,375
2015,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,5,228
2015,36.525267,-121.930507,MONASTERY_UC,Strongylocentrotus purpuratus,6,31
2015,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,3,3
2015,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,4,14
2015,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,5,36
2015,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,6,58
2015,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,7,44
2015,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,8,16
2015,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,9,13
2015,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,10,5
2015,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,11,1
2015,36.525415,-121.933322,MONASTERY_DC,Mesocentrotus franciscanus,12,2
2015,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,3,267
2015,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,4,794
2015,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,5,1314
2015,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,6,517
2015,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,7,46
2015,36.525415,-121.933322,MONASTERY_DC,Strongylocentrotus purpuratus,9,1
2015,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,3,9
2015,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,4,17
2015,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,5,43
2015,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,6,69
2015,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,7,47
2015,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,8,43
2015,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,9,8
2015,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,10,11
2015,36.537439,-121.93567,BUTTERFLY_DC,Mesocentrotus franciscanus,11,2
2015,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,3,209
2015,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,4,888
2015,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,5,2843
2015,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,6,302
2015,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,7,11
2015,36.537439,-121.93567,BUTTERFLY_DC,Strongylocentrotus purpuratus,8,2
2015,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,3,25
2015,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,4,19
2015,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,5,25
2015,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,6,39
2015,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,7,38
2015,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,8,10
2015,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,9,5
2015,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,10,3
2015,36.539655,-121.936297,BUTTERFLY_UC,Mesocentrotus franciscanus,11,1
2015,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,3,150
2015,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,4,348
2015,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,5,220
2015,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,6,103
2015,36.539655,-121.936297,BUTTERFLY_UC,Strongylocentrotus purpuratus,7,16
2015,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,3,15
2015,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,4,38
2015,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,5,29
2015,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,6,44
2015,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,7,7
2015,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,8,11
2015,36.559412,-121.955191,PESCADERO_DC,Mesocentrotus franciscanus,9,2
