"","x1","year","atos_id","dns_bay","dns_near","dns_off","dns_wayoff","pupratio","lin_dens","area_m2","area_km2","area_bay","area_near","area_off","area_wayoff","section","total_counts","pup_prop","pup_counts","n_indep"
"127",127,1986,"412",0,12.8728156440114,0.115652465338259,0,0.14468085106383,4.26984126984127,"594553.720010186",0.5945537,0,0.27129079506,0.32291293323,0,4,3.52962206754232,0.12639405204461,0.446123235302747,3.08349883223957
"128",128,1986,"413",0,13.4165342401721,0.115652465338259,0,0.147540983606557,4.44444444444444,"465146.502794847",0.4651465,0,0.22316056835,0.24171250347,0,4,3.02199605325343,0.128571428571428,0.388542349704011,2.63345370354942
"129",129,1986,"414",0,13.2469612596971,0.115652465338259,0,0.145833333333333,4.36507936507936,"550066.795116972",0.5500668,0,0.2965055487,0.25323834867,0,4,3.95708515625601,0.127272727272727,0.503629019887127,3.45345613636888
"130",130,1986,"415",0,13.2201944844089,0.115652465338259,0,0.146443514644351,4.34920634920635,"661462.9720852",0.661463,0,0.24933262241,0.4117426073,0,4,3.34384480718694,0.127737226277372,0.427133460772053,2.91671134641488
"131",131,1986,"416",0,13.7643303794273,0.115652465338259,0,0.154150197628458,4.63492063492064,"600504.691885397",0.6005047,0,0.18014084533,0.4200126953,0,4,2.52809361363625,0.133561643835616,0.33765633880758,2.19043727482867
"132",132,1986,"417",0,13.8531694946379,0.115652465338259,0,0.153543307086614,4.65079365079365,"792693.708765246",0.7926937,0,0.35918659853,0.43304513976,0,4,5.02595556765454,0.133105802047781,0.66898384688917,4.35697172076537
"133",133,1986,"418",0,13.4254397708075,0.115652465338259,0,0.165957446808511,4.34920634920635,"987954.436403705",0.9879544,0,0.62624001388,0.36113952477,0,4,8.44931426478633,0.142335766423358,1.20263962163017,7.24667464315616
"134",134,1986,"419",0,13.3040997836241,0.115652465338259,0,0.168831168831169,4.28571428571429,"734296.516860325",0.7342965,0,0.30715848712,0.42671215058,0,4,4.13581747423587,0.144444444444445,0.597395857389626,3.53842161684624
"135",135,1986,"420",0,12.1007336416001,0.115652465338259,0,0.192893401015228,3.73015873015873,"668402.900560863",0.6684029,0,0.43904369314,0.22897385179,0,4,5.33923217816906,0.161702127659574,0.8633652032784,4.47586697489066
"136",136,1986,"421",0,11.2784585205011,0.115652465338259,0,0.209039548022599,3.3968253968254,"343793.379880287",0.3437934,0,0.20446588441,0.13912973762,0,4,2.32215069333338,0.172897196261682,0.401493344174462,1.92065734915891
"137",137,1986,"422",0,11.3365674794561,0.115652465338259,0,0.209039548022599,3.3968253968254,"668999.916106023",0.6689999,0,0.51992676766,0.14868962411,0,4,5.91138120755162,0.172897196261682,1.02206123681967,4.88931997073195
"138",138,1986,"423",0,9.81532746610756,0.115652465338259,0,0.220779220779221,2.98412698412698,"458285.106054656",0.4582851,0,0.34439294067,0.11362992576,0,4,3.39347107074215,0.180851063829787,0.613712853219325,2.77975821752282
"139",139,1986,"424",0,8.82888139080304,0.115652465338259,0,0.291338582677165,2.6031746031746,"709559.210632909",0.7095592,0,0.58675436551,0.12239978911,0,4,5.19454053599114,0.225609756097561,1.17193902336385,4.02260151262729
"140",140,1986,"425",0,10.3005029046167,0.115652465338259,0,0.300751879699248,2.74603174603175,"549703.135956675",0.5497031,0,0.45112872312,0.09826093847,0,4,4.65821684263409,0.23121387283237,1.0770443566784,3.58117248595569
"141",141,1986,"426",0,10.546776241164,0,0,0.298507462686567,2.76190476190476,"708888.001498366",0.708888,0,0.52202082958,0.18646287665,0,4,5.50563688280706,0.229885057471264,1.26566365122001,4.23997323158705
"142",142,1986,"427",0,10.7928356767685,0,0,0.303703703703704,2.79365079365079,"520556.176530025",0.5205562,0,0.33726829531,0.18299083866,0,4,3.64008129026466,0.232954545454546,0.8479734823912,2.79210780787346
"143",143,1986,"428",0,10.5786207955114,0,0,0.314516129032258,2.58730158730159,"460317.366458926",0.4603174,0,0.27084896934,0.18920574305,0,4,2.86520853950295,0.239263803680982,0.685540693500707,2.17966784600225
"144",144,1986,"429",0,11.4334981559631,0,0,0.277777777777778,2.55555555555556,"416709.387607483",0.4167094,0,0.25794863083,0.15852349771,0,4,2.94925519492801,0.217391304347826,0.641142433680003,2.30811276124801
"145",145,1986,"430",0,14.1969338921045,0,0,0.3,3.3015873015873,"259534.496531288",0.2595345,0,0.17543545883,0.08395160502,0,4,2.49064561134053,0.230769230769231,0.574764371847815,1.91588123949272
"146",146,1986,"431",0,15.0455196351185,0,0,0.259887005649718,3.53968253968254,"239091.669426839",0.2390917,0,0.13556933844,0.10338676073,0,4,2.03971114341905,0.20627802690583,0.420747590122315,1.61896355329673
"147",147,1986,"432",0,13.21503766812,0,0,0.265822784810127,3.17460317460317,"249407.096508873",0.2494071,0,0.14133057529,0.10793542374,0,4,1.86768887611442,0.21,0.392214663984029,1.47547421213039
"148",148,1986,"433",0,13.3987766265803,0,0,0.27027027027027,2.98412698412698,"143496.725547257",0.1434967,0,0.08202370084,0.06139188789,0,4,1.09901724564061,0.212765957446808,0.233833456519278,0.865183789121329
"149",149,1986,"434",0,16.9267031717859,0,0,0.277456647398844,3.50793650793651,"176625.200231983",0.1766252,0,0.12100101814,0.0555241091,0,4,2.04814831753966,0.217194570135747,0.444846693402279,1.60330162413738
"150",150,1986,"435",0,17.0402911405636,0,0,0.274285714285714,3.53968253968254,"222191.663278957",0.2221917,0,0.15027087864,0.0717944524,0,5,2.5606595219739,0.2152466367713,0.551173350021287,2.00948617195261
"151",151,1986,"436",0,18.7794223721103,0,0,0.288659793814433,3.96825396825397,"333241.045684636",0.333241,0,0.25781135864,0.07523972955,0,5,4.84154839622817,0.224,1.08450684075511,3.75704155547306
"152",152,1986,"437",0,18.7288732424787,0,0,0.281081081081081,3.76190476190476,"194890.431742933",0.1948904,0,0.1290177378,0.06576124008,0,5,2.41635685728755,0.219409282700422,0.530171124805708,1.88618573248184
"153",153,1986,"438",0,18.648130179873,0,0,0.284153005464481,3.73015873015873,"266740.915925555",0.2667409,0,0.15227746567,0.1143103828,0,5,2.8396900032753,0.221276595744681,0.628356936894961,2.21133306638034
"154",154,1986,"439",0,18.6625750996852,0.122349403195183,0,0.274193548387097,3.76190476190476,"306403.775406403",0.3064038,0,0.10259603081,0.20363112013,0,5,1.93962027594111,0.215189873417722,0.417386641658215,1.5222336342829
"155",155,1986,"440",0,19.150158314781,0.189196929336072,0,0.27,4.03174603174603,"629058.21838176",0.6290582,0,0.27480538611,0.35388942419,0,5,5.32952144214228,0.21259842519685,1.1330478656523,4.19647357648998
"156",156,1986,"441",0,19.150158314781,0.189196929336072,0,0.27,4.03174603174603,"649329.462374981",0.6493295,0,0.31698166488,0.33197317028,0,5,6.13305736977379,0.21259842519685,1.30387833845585,4.82917903131795
"157",157,1986,"442",0,18.9159900868371,0.189196929336072,0,0.272727272727273,4,"655063.787471794",0.6550638,0,0.226307592,0.42837943906,0,5,4.36188024130884,0.214285714285714,0.934688623137608,3.42719161817123
"158",158,1986,"443",0,18.8036788205704,0.324758071754247,0,0.27,4.03174603174603,"381494.891076468",0.3814949,0,0.17319063608,0.2080854659,0,5,3.32419853024438,0.21259842519685,0.70671937257164,2.61747915767274
"159",159,1986,"444",0,18.8036788205704,0.479702885854358,0,0.266009852216749,4.07936507936508,"496505.859916054",0.4965059,0,0.17876798363,0.31745305178,0,5,3.51377889264165,0.21011673151751,0.738303736197078,2.77547515644457
"160",160,1986,"445",0,17.2295086738712,0.479702885854358,0,0.256410256410256,3.88888888888889,"634865.292631349",0.6348653,0,0.27948410459,0.35501772809,0,5,4.98567683293676,0.204081632653061,1.01748506794628,3.96819176499049
"161",161,1986,"446",0,16.1116324452973,0.5204484515823,0,0.235897435897436,3.82539682539683,"627292.355093284",0.6272924,0,0.24642845853,0.38050351417,0,5,4.16839721266795,0.190871369294606,0.79562768374575,3.3727695289222
"162",162,1986,"447",0,16.1080992067145,1.19461889972396,0,0.226415094339623,4.12698412698413,"436518.326750167",0.4365183,0,0.19927094009,0.23699256875,0,5,3.49299187370786,0.184615384615385,0.64486003822299,2.84813183548487
"163",163,1986,"448",0,16.8504004282753,1.19461889972396,0,0.229437229437229,4.50793650793651,"634626.986103821",0.634627,0,0.26259244699,0.37166370342,0,5,4.86878436566909,0.186619718309859,0.90861116683261,3.96017319883648
"164",164,1986,"449",0,18.2592139568105,1.19461889972396,0,0.217898832684825,4.96825396825397,"692787.430840143",0.6927874,0,0.17344100366,0.51894052471,0,5,3.78683255336313,0.178913738019169,0.677516367374873,3.10931618598825
"165",165,1987,"368",0,3.59710086596192,0,0,0.147540983606557,2.12121212121212,"1526906.38469493",1.5269064,0,0.62722825595,0.89885000443,0,3,2.25620330263353,0.128571428571428,0.290083281767167,1.96612002086636
"166",166,1987,"369",0,3.97784129358481,0,0,0.132352941176471,2.13888888888889,"1064110.76823465",1.0641108,0,0.64533008461,0.41820507255,0,3,2.56702065855424,0.116883116883117,0.300041375675171,2.26697928287907
"167",167,1987,"370",0,4.6432421836388,0,0,0.146666666666667,2.20512820512821,"1013541.80981549",1.0135418,0,0.54597915993,0.46701284511,0,3,2.53511346677465,0.127906976744186,0.324258699238619,2.21085476753603
"168",168,1987,"371",0,5.32781826727612,0,0,0.147727272727273,2.4047619047619,"927246.37966585",0.9272464,0,0.54641830079,0.38032448471,0,3,2.91121740452294,0.128712871287129,0.374711151077211,2.53650625344573
"169",169,1987,"372",0,5.27863547786899,0,0,0.155555555555556,2.31111111111111,"1148043.48519275",1.1480435,0,0.63931682433,0.50810151859,0,3,3.37472047050687,0.134615384615385,0.454289294106696,2.92043117640018
"170",170,1987,"373",0,5.05849060367638,0,0,0.164835164835165,2.20833333333333,"949512.775963044",0.9495128,0,0.5498355992,0.39915932046,0,4,2.78133821211997,0.141509433962264,0.393585596054713,2.38775261606526
"171",171,1987,"374",0,7.87634806023369,0,0,0.179856115107914,3.2156862745098,"1029706.5317536",1.0297065,0,0.65747870521,0.37166447814,0,4,5.17853112442574,0.152439024390244,0.789410232381974,4.38912089204377
"172",172,1987,"375",0,9.41632274049686,0,0,0.204545454545455,3.92592592592593,"842205.602379724",0.8422056,0,0.55797990993,0.28376382943,0,4,5.25411891461425,0.169811320754717,0.892208872292987,4.36191004232126
"173",173,1987,"376",0,8.9709443104735,0,0,0.203389830508475,3.73684210526316,"961583.629041063",0.9615836,0,0.65357532586,0.30747918653,0,4,5.86318785098963,0.169014084507043,0.990961326927827,4.8722265240618
"174",174,1987,"377",0,8.52239709494982,0,0,0.203389830508475,3.55,"907334.596251402",0.9073346,0,0.59248873638,0.31434546035,0,4,5.0494242857154,0.169014084507043,0.853423822937816,4.19600046277759
"175",175,1987,"378",0,8.11656866185697,0,0,0.203389830508475,3.38095238095238,"989853.585358083",0.9898536,0,0.60822536815,0.38108114294,0,4,4.93670296247271,0.169014084507043,0.83437233168553,4.10233063078718
"176",176,1987,"379",0,8.06595545774048,0,0,0.205714285714286,3.34920634920635,"571102.041105472",0.571102,0,0.2857381012,0.28504751353,0,4,2.30475079685854,0.170616113744076,0.393227624108567,1.91152317274997
"177",177,1987,"380",0,8.04135871841039,0,0,0.206896551724138,3.33333333333333,"602477.003247797",0.602477,0,0.23756631622,0.36457666015,0,4,1.91035596813634,0.171428571428571,0.327489594537658,1.58286637359868
"178",178,1987,"381",0,8.01228615110754,0,0,0.208092485549133,3.31746031746032,"877448.211025909",0.8774482,0,0.35143684433,0.52552406176,0,4,2.8158125608142,0.172248803827751,0.485020345403402,2.33079221541079
"179",179,1987,"382",0,8.73219770465784,0,0,0.202127659574468,3.58730158730159,"650693.020104109",0.650693,0,0.21786129623,0.43246966857,0,4,1.90240791087339,0.168141592920354,0.319873896518534,1.58253401435485
"180",180,1987,"383",0,8.68254152396949,0,0,0.204301075268817,3.55555555555556,"811519.64173867",0.8115196,0,0.3795820916,0.43148440653,0,4,3.29573727207219,0.169642857142857,0.559098287226532,2.73663898484566
"181",181,1987,"384",0,8.39385494390609,0,0,0.209039548022599,3.3968253968254,"655602.605617475",0.6556026,0,0.36504113784,0.29019418812,0,4,3.06410235958739,0.172897196261682,0.529774707031465,2.53432765255592
"182",182,1987,"385",0,8.28890972126422,0,0,0.208092485549133,3.31746031746032,"772422.474554561",0.7724225,0,0.44949006652,0.32249849311,0,4,3.72578258198933,0.172248803827751,0.641761593069932,3.0840209889194
"183",183,1987,"386",0,8.13648191969041,0,0,0.185393258426966,3.34920634920635,"633919.368498445",0.6339194,0,0.34935746226,0.28420507095,0,4,2.84254067518741,0.156398104265403,0.444567972896609,2.39797270229081
"184",184,1987,"387",0,8.82061654964241,0,0,0.16751269035533,3.65079365079365,"893597.320112832",0.8935973,0,0.43504939765,0.45804392194,0,4,3.83740391682355,0.143478260869565,0.550584040239901,3.28681987658365
"185",185,1987,"388",0,8.39196999760843,0,0,0.169398907103825,3.3968253968254,"764577.982065335",0.764578,0,0.32018139426,0.4439641409,0,4,2.68695265442236,0.144859813084112,0.389231459285481,2.29772119513687
"186",186,1987,"389",0,9.19806195723221,0,0,0.150485436893204,3.76190476190476,"895323.613244675",0.8953236,0,0.36106030412,0.53375496723,0,4,3.32105504759286,0.130801687763713,0.434399605381345,2.88665544221152
"187",187,1987,"390",0,10.7567152836127,0,0,0.142201834862385,3.95238095238095,"936841.994394377",0.936842,0,0.41265893071,0.52364861019,0,4,4.43885462688753,0.124497991967871,0.552628487684792,3.88622613920274
"188",188,1987,"391",0,10.2685693674827,0,0,0.134259259259259,3.88888888888889,"759913.263370231",0.7599133,0,0.34033148711,0.41914633711,0,4,3.49471748332758,0.118367346938775,0.413660436802039,3.08105704652554
"189",189,1987,"392",0,9.65877132619323,0,0,0.131707317073171,3.68253968253968,"850789.616905402",0.8507896,0,0.37482558588,0.47547504067,0,4,3.62035462122132,0.116379310344828,0.421334374021448,3.19902024719987
"190",190,1987,"393",0,9.57585464266038,0,0,0.131067961165049,3.6984126984127,"887670.997305557",0.887671,0,0.39494201196,0.49221804039,0,4,3.7819072988088,0.115879828326181,0.438246768531493,3.3436605302773
"191",191,1987,"394",0,9.49222047643242,0,0,0.126829268292683,3.66666666666667,"1199385.01567616",1.199385,0,0.5292431498,0.66945008166,0,4,5.02369266354315,0.112554112554113,0.565437269489706,4.45825539405345
"192",192,1987,"395",0,7.35422546416563,0,0,0.0946745562130177,2.93650793650794,"1351047.81097055",1.3510478,0,0.53994266979,0.81032395696,0,4,3.97086013135919,0.0864864864864864,0.343425741090525,3.62743439026867
"193",193,1987,"396",0,5.71153426445947,0,0,0.0373134328358209,2.20634920634921,"1517787.48857287",1.5177875,0,0.88275766731,0.63415255439,0,4,5.04190066405538,0.0359712230215827,0.181363333239402,4.86053733081598
"194",194,1987,"397",0,6.63250302111532,0,0,0.0432098765432099,2.68253968253968,"937148.68977353",0.9371487,0,0.46130666381,0.4752991955,0,4,3.05961784138045,0.0414201183431953,0.12672973307493,2.93288810830552
"195",195,1987,"398",0,6.69317301470701,0,0,0.0426829268292683,2.71428571428571,"1029070.33714906",1.0290703,0,0.55663549601,0.47183844781,0,4,3.72565768092218,0.0409356725146199,0.152512302727809,3.57314537819437
"196",196,1987,"399",0,7.48395647946563,0,0,0.043010752688172,3.07936507936508,"996543.246104762",0.9965432,0,0.48794664918,0.5080170001,0,4,3.6517714867642,0.0412371134020618,0.150588514918111,3.50118297184609
"197",197,1987,"400",0,9.27531694088641,0,0,0.0448430493273543,3.6984126984127,"620914.27287364",0.6209143,0,0.15485791199,0.4656930846,0,4,1.43635621451114,0.0429184549356224,0.0616461894639976,1.37471002504715
"198",198,1987,"401",0,10.6845769309891,0,0,0.0401606425702811,4.11111111111111,"1549382.17093343",1.5493822,0,0.70116728736,0.84731105975,0,4,7.49167582329086,0.0386100386100386,0.289253892791153,7.20242193049971
"199",199,1987,"402",0,11.9717800192071,0,0,0.0485074626865672,4.46031746031746,"1480754.77213382",1.4807548,0,0.46897216137,1.01091655669,0,4,5.61443155105373,0.0462633451957296,0.259742384924194,5.35468916612954
"200",200,1987,"403",0,14.2392540579944,0,0,0.0662020905923345,4.85714285714286,"1724990.3657474",1.7249904,0,0.46802904061,1.25594915887,0,4,6.66438441576517,0.0620915032679739,0.413801646730517,6.25058276903465
"201",201,1987,"404",0,14.7745902748919,0,0,0.0748299319727891,5.01587301587302,"1658401.39323267",1.6584014,0,0.59301188515,1.064416748,0,4,8.7615076312325,0.069620253164557,0.609978379389604,8.1515292518429
"202",202,1987,"405",0,14.7745902748919,0,0,0.0748299319727891,5.01587301587302,"1316846.45487558",1.3168465,0,0.4960211596,0.82005237975,0,4,7.32850940076676,0.069620253164557,0.510212679800217,6.81829672096655
"203",203,1987,"406",0,14.6863974902068,0,0,0.0756013745704467,4.96825396825397,"1416391.99590305",1.416392,0,0.60640398996,0.80915657547,0,4,8.90589003619993,0.0702875399361022,0.625973101585938,8.279916934614
"204",204,1987,"407",0,15.1664137128685,0,0,0.0909090909090909,4.95238095238095,"1037868.75767441",1.0378688,0,0.50916974152,0.52808954047,0,4,7.72227894996664,0.0833333333333333,0.643523245830553,7.07875570413609
"205",205,1987,"408",0,15.1191228169001,0,0,0.119718309859155,5.04761904761905,"913799.174831771",0.9137992,0,0.52325754243,0.39000597136,0,4,7.91119504886849,0.106918238993711,0.845851042960782,7.0653440059077
"206",206,1987,"409",0,15.5842154281986,0,0,0.123711340206186,5.19047619047619,"796275.357485033",0.7962754,0,0.46166792978,0.33413989535,0,4,7.19473247398198,0.110091743119266,0.792080639337469,6.40265183464451
"207",207,1987,"410",0,15.0132450961037,0,0,0.144981412639405,4.88888888888889,"654179.898783747",0.6541799,0,0.34557401058,0.30822139172,0,4,5.18818731968107,0.126623376623376,0.656945796972603,4.53124152270847
"208",208,1987,"411",0,16.0157364878154,0,0,0.172043010752688,5.19047619047619,"670113.568462003",0.6701136,0,0.29284760484,0.37687141162,0,4,4.69017007020533,0.146788990825688,0.688465331406287,4.00170473879905
"209",209,1987,"412",0,16.4826038235315,0,0,0.192307692307692,5.41269841269841,"594553.720010186",0.5945537,0,0.27129079506,0.32291293323,0,4,4.47157869594486,0.161290322580645,0.721222370313686,3.75035632563117
"210",210,1987,"413",0,16.921899289286,0,0,0.194539249146758,5.55555555555556,"465146.502794847",0.4651465,0,0.22316056835,0.24171250347,0,4,3.77630066295852,0.162857142857143,0.614997536538961,3.16130312641956
