group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,last_updated
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2017,Fall,FA17,147,2017-12-05,2017-12-05,mytilus,MYTCAL,30,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2017,Fall,FA17,147,2017-12-05,2017-12-05,mytilus,MYTCAL,40,10,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2017,Fall,FA17,147,2017-12-05,2017-12-05,mytilus,MYTCAL,50,16,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2017,Fall,FA17,147,2017-12-05,2017-12-05,mytilus,MYTCAL,60,17,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2017,Fall,FA17,147,2017-12-05,2017-12-05,mytilus,MYTCAL,70,7,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2017,Fall,FA17,147,2017-12-05,2017-12-05,mytilus,MYTCAL,80,2,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2018,Fall,FA18,151,2018-11-06,2018-11-06,mytilus,MYTCAL,20,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2018,Fall,FA18,151,2018-11-06,2018-11-06,mytilus,MYTCAL,30,6,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2018,Fall,FA18,151,2018-11-06,2018-11-06,mytilus,MYTCAL,40,11,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2018,Fall,FA18,151,2018-11-06,2018-11-06,mytilus,MYTCAL,50,16,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2018,Fall,FA18,151,2018-11-06,2018-11-06,mytilus,MYTCAL,60,9,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2018,Fall,FA18,151,2018-11-06,2018-11-06,mytilus,MYTCAL,70,5,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2018,Fall,FA18,151,2018-11-06,2018-11-06,mytilus,MYTCAL,80,3,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2019,Fall,FA19,155,2019-11-27,2019-11-27,mytilus,MYTCAL,20,4,4,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2019,Fall,FA19,155,2019-11-27,2019-11-27,mytilus,MYTCAL,30,9,4,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2019,Fall,FA19,155,2019-11-27,2019-11-27,mytilus,MYTCAL,40,17,4,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2019,Fall,FA19,155,2019-11-27,2019-11-27,mytilus,MYTCAL,50,10,4,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2019,Fall,FA19,155,2019-11-27,2019-11-27,mytilus,MYTCAL,60,1,4,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2020,Fall,FA20,159,2020-12-15,2020-12-15,mytilus,MYTCAL,20,3,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2020,Fall,FA20,159,2020-12-15,2020-12-15,mytilus,MYTCAL,30,12,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2020,Fall,FA20,159,2020-12-15,2020-12-15,mytilus,MYTCAL,40,17,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2020,Fall,FA20,159,2020-12-15,2020-12-15,mytilus,MYTCAL,50,12,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2020,Fall,FA20,159,2020-12-15,2020-12-15,mytilus,MYTCAL,60,4,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2020,Fall,FA20,159,2020-12-15,2020-12-15,mytilus,MYTCAL,70,3,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2021,Fall,FA21,163,2021-11-18,2021-11-18,mytilus,MYTCAL,20,6,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2021,Fall,FA21,163,2021-11-18,2021-11-18,mytilus,MYTCAL,30,10,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2021,Fall,FA21,163,2021-11-18,2021-11-18,mytilus,MYTCAL,40,17,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2021,Fall,FA21,163,2021-11-18,2021-11-18,mytilus,MYTCAL,50,15,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2021,Fall,FA21,163,2021-11-18,2021-11-18,mytilus,MYTCAL,60,6,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2022,Fall,FA22,167,2022-11-22,2022-11-22,mytilus,MYTCAL,30,3,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2022,Fall,FA22,167,2022-11-22,2022-11-22,mytilus,MYTCAL,40,14,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2022,Fall,FA22,167,2022-11-22,2022-11-22,mytilus,MYTCAL,50,12,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2022,Fall,FA22,167,2022-11-22,2022-11-22,mytilus,MYTCAL,60,18,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2022,Fall,FA22,167,2022-11-22,2022-11-22,mytilus,MYTCAL,70,2,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2022,Fall,FA22,167,2022-11-22,2022-11-22,mytilus,MYTCAL,80,1,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2023,Fall,FA23,171,2023-11-28,2023-11-28,mytilus,MYTCAL,20,2,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2023,Fall,FA23,171,2023-11-28,2023-11-28,mytilus,MYTCAL,30,8,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2023,Fall,FA23,171,2023-11-28,2023-11-28,mytilus,MYTCAL,40,14,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2023,Fall,FA23,171,2023-11-28,2023-11-28,mytilus,MYTCAL,50,22,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2023,Fall,FA23,171,2023-11-28,2023-11-28,mytilus,MYTCAL,60,2,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Stillwater,SWC,36.56087112,-121.94053,36.56087112,-121.94053,6130,2023,Fall,FA23,171,2023-11-28,2023-11-28,mytilus,MYTCAL,80,2,5,California,CA Central,San Francisco to Government Point,SMCA,Central Coast,Central Coast,Carmel Bay SMCA,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Spring,SP10,117,2010-04-16,2010-04-16,mytilus,MYTCAL,20,1,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Spring,SP10,117,2010-04-16,2010-04-16,mytilus,MYTCAL,30,8,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Spring,SP10,117,2010-04-16,2010-04-16,mytilus,MYTCAL,40,10,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Spring,SP10,117,2010-04-16,2010-04-16,mytilus,MYTCAL,50,22,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Spring,SP10,117,2010-04-16,2010-04-16,mytilus,MYTCAL,60,6,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Spring,SP10,117,2010-04-16,2010-04-16,mytilus,MYTCAL,70,3,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Fall,FA10,119,2010-11-07,2010-11-07,mytilus,MYTCAL,10,8,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Fall,FA10,119,2010-11-07,2010-11-07,mytilus,MYTCAL,20,11,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Fall,FA10,119,2010-11-07,2010-11-07,mytilus,MYTCAL,30,11,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Fall,FA10,119,2010-11-07,2010-11-07,mytilus,MYTCAL,40,12,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Fall,FA10,119,2010-11-07,2010-11-07,mytilus,MYTCAL,50,7,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2010,Fall,FA10,119,2010-11-07,2010-11-07,mytilus,MYTCAL,60,2,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Spring,SP11,121,2011-04-21,2011-04-21,mytilus,MYTCAL,10,6,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Spring,SP11,121,2011-04-21,2011-04-21,mytilus,MYTCAL,20,7,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Spring,SP11,121,2011-04-21,2011-04-21,mytilus,MYTCAL,30,15,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Spring,SP11,121,2011-04-21,2011-04-21,mytilus,MYTCAL,40,12,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Spring,SP11,121,2011-04-21,2011-04-21,mytilus,MYTCAL,50,7,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Spring,SP11,121,2011-04-21,2011-04-21,mytilus,MYTCAL,60,3,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Fall,FA11,123,2011-11-22,2011-11-22,mytilus,MYTCAL,10,13,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Fall,FA11,123,2011-11-22,2011-11-22,mytilus,MYTCAL,20,13,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Fall,FA11,123,2011-11-22,2011-11-22,mytilus,MYTCAL,30,7,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Fall,FA11,123,2011-11-22,2011-11-22,mytilus,MYTCAL,40,11,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Fall,FA11,123,2011-11-22,2011-11-22,mytilus,MYTCAL,50,4,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Fall,FA11,123,2011-11-22,2011-11-22,mytilus,MYTCAL,60,2,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2011,Fall,FA11,123,2011-11-22,2011-11-22,mytilus,MYTCAL,70,1,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2012,Fall,FA12,127,2012-11-26,2012-11-26,mytilus,MYTCAL,10,15,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2012,Fall,FA12,127,2012-11-26,2012-11-26,mytilus,MYTCAL,20,10,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2012,Fall,FA12,127,2012-11-26,2012-11-26,mytilus,MYTCAL,30,10,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2012,Fall,FA12,127,2012-11-26,2012-11-26,mytilus,MYTCAL,40,10,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2012,Fall,FA12,127,2012-11-26,2012-11-26,mytilus,MYTCAL,50,5,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2013,Fall,FA13,131,2013-11-01,2013-11-01,mytilus,MYTCAL,10,1,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2013,Fall,FA13,131,2013-11-01,2013-11-01,mytilus,MYTCAL,20,5,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2013,Fall,FA13,131,2013-11-01,2013-11-01,mytilus,MYTCAL,30,17,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2013,Fall,FA13,131,2013-11-01,2013-11-01,mytilus,MYTCAL,40,9,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2013,Fall,FA13,131,2013-11-01,2013-11-01,mytilus,MYTCAL,50,6,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
UCSC,Point Lobos,PTL,36.51366043,-121.94688,36.51366043,-121.94688,6150,2013,Fall,FA13,131,2013-11-01,2013-11-01,mytilus,MYTCAL,60,3,5,California,CA Central,San Francisco to Government Point,SMR,Central Coast,Central Coast,Point Lobos SMR,Mainland,2024-06-03 7:15:44 PM
